Facies,Formation,Well Name,Depth,RHOB,DT,CGR,NPHI,PEF,MSFL,LLD
6,Dato_formacion,,4359.1812,2.694131,48.16123,6.000002,0.05381,3.892313,1017.323713,1197.35211
6,Dato_formacion,,4359.3336,2.721409,47.042777,6.000002,0.05381,3.508669,429.430916,506.853937
6,Dato_formacion,,4359.486,2.737491,47.845999,6,0.044709,3.522973,1155.597277,1607.388447
6,Dato_formacion,,4359.6384,2.737811,48.000736,6.000001,0.050932,3.358056,1135.669674,1689.265779
5,Dato_formacion,,4359.7908,2.72079,48.072447,6.000001,0.060189,3.353786,963.396677,1462.548649
5,Dato_formacion,,4359.9432,2.691895,48.567981,6.000002,0.083746,3.141138,600.357424,992.842441
5,Dato_formacion,,4360.0956,2.67721,49.133651,6,0.090854,3.159402,369.156947,644.156599
5,Dato_formacion,,4360.248,2.66194,49.490062,6,0.096121,3.234232,303.974768,526.454223
5,Dato_formacion,,4360.4004,2.658103,49.660612,6,0.098261,3.23113,266.030449,468.500403
5,Dato_formacion,,4360.5528,2.657511,49.706618,6,0.098112,3.243303,300.703295,532.065201
5,Dato_formacion,,4360.7052,2.656423,49.6997,6.000001,0.096301,3.308191,433.358306,774.271679
5,Dato_formacion,,4360.8576,2.655422,49.70587,6.000001,0.096301,3.3224,433.424761,773.734863
5,Dato_formacion,,4361.01,2.657385,49.789663,6,0.095686,3.311171,510.124976,941.42081
5,Dato_formacion,,4361.1624,2.661075,49.531368,6,0.093004,3.330027,516.32608,913.18669
5,Dato_formacion,,4361.3148,2.664693,49.431222,6,0.090906,3.334209,456.475036,789.015096
5,Dato_formacion,,4361.4672,2.67201,49.294577,6,0.087493,3.320667,352.865293,590.743564
5,Dato_formacion,,4361.6196,2.696285,49.495561,6.00351,0.077259,3.249339,268.186826,465.140737
5,Dato_formacion,,4361.772,2.710929,49.898618,6.00351,0.070038,3.232698,213.528805,361.911168
5,Dato_formacion,,4361.9244,2.70938,49.721082,6,0.070892,3.231649,193.778048,320.669459
5,Dato_formacion,,4362.0768,2.692007,49.501357,6,0.070594,3.482571,254.17613,390.352907
5,Dato_formacion,,4362.2292,2.671239,49.327757,6,0.072669,3.722463,323.219171,455.09116
5,Dato_formacion,,4362.3816,2.658423,49.894741,6,0.072669,3.906157,408.653124,575.514849
3,Dato_formacion,,4362.534,2.651707,50.262405,6.000313,0.070379,4.063069,221.751142,281.114858
4,Dato_formacion,,4362.6864,2.648646,49.886504,6,0.063521,4.283086,193.552608,213.389435
4,Dato_formacion,,4362.8388,2.648646,49.977327,6,0.063521,4.283086,192.314074,219.912691
4,Dato_formacion,,4362.9912,2.646231,50.080999,6.00001,0.063515,4.318542,192.40028,219.994855
4,Dato_formacion,,4363.1436,2.665364,49.607047,6.00001,0.052735,4.33062,392.435548,451.479313
4,Dato_formacion,,4363.296,2.676552,49.166232,6.000005,0.052735,4.168799,316.232274,364.77806
4,Dato_formacion,,4363.4484,2.716339,49.191231,6.003502,0.02603,4.302293,231.860768,259.619196
4,Dato_formacion,,4363.6008,2.714167,48.562296,6.496999,0.027377,4.298463,188.468484,195.15776
4,Dato_formacion,,4363.7532,2.711181,48.677384,6.496999,0.027419,4.339932,187.220484,194.286405
4,Dato_formacion,,4363.9056,2.704976,48.861589,6.496999,0.027419,4.428754,187.897307,194.146375
4,Dato_formacion,,4364.058,2.692085,49.271237,6.496999,0.034913,4.418058,182.873282,196.415427
4,Dato_formacion,,4364.2104,2.663945,49.53622,6.496999,0.053585,4.330653,135.600113,151.140732
3,Dato_formacion,,4364.3628,2.646815,49.66185,6.496999,0.072615,4.072671,120.482461,145.07878
5,Dato_formacion,,4364.5152,2.648433,49.213057,6.057236,0.082779,3.777596,123.385273,159.989529
5,Dato_formacion,,4364.6676,2.648733,49.371129,6.000001,0.08069,3.830423,208.479684,280.356592
5,Dato_formacion,,4364.82,2.639903,49.523078,6.001041,0.0838,3.876633,357.484792,491.91712
3,Dato_formacion,,4364.9724,2.635451,49.603392,6.001041,0.085039,3.90806,430.177277,590.502354
3,Dato_formacion,,4365.1248,2.631958,49.731292,6.000021,0.085463,3.948145,552.595064,765.512133
3,Dato_formacion,,4365.2772,2.630416,49.780353,6.000021,0.086114,3.952878,415.445972,574.910685
3,Dato_formacion,,4365.4296,2.635011,49.685836,6.000021,0.083437,3.956514,261.661769,350.944295
5,Dato_formacion,,4365.582,2.646348,49.565164,6,0.08176,3.836438,220.186928,300.773038
3,Dato_formacion,,4365.7344,2.66484,50.132265,6.00001,0.063325,4.061812,358.795434,495.375223
3,Dato_formacion,,4365.8868,2.665928,49.765679,6,0.066135,3.971699,531.204971,733.702898
3,Dato_formacion,,4366.0392,2.666084,49.821755,6,0.062752,4.059788,745.604198,1063.815261
4,Dato_formacion,,4366.1916,2.673767,49.415089,6,0.055079,4.151928,743.766156,975.392711
4,Dato_formacion,,4366.344,2.668828,49.174265,6.000349,0.052685,4.287032,685.930776,819.529204
4,Dato_formacion,,4366.4964,2.668827,49.192658,6.000078,0.052686,4.287033,561.392241,674.3307
4,Dato_formacion,,4366.6488,2.671516,48.944357,6.000078,0.056965,4.135006,408.703254,500.100009
5,Dato_formacion,,4366.8012,2.665862,48.68092,6.000078,0.071611,3.828406,391.594558,507.975972
5,Dato_formacion,,4366.9536,2.66763,48.415521,6,0.076835,3.664613,314.425277,418.069547
5,Dato_formacion,,4367.106,2.677055,48.323888,6.000369,0.071868,3.659447,229.562646,293.725398
6,Dato_formacion,,4367.2584,2.688597,48.538599,6.00029,0.065347,3.666984,168.826914,218.606796
6,Dato_formacion,,4367.4108,2.685615,49.098647,6,0.060237,3.844464,146.965672,191.068798
4,Dato_formacion,,4367.5632,2.70492,49.81484,6.000005,0.040864,4.074678,143.967073,174.086461
4,Dato_formacion,,4367.7156,2.693435,50.119836,6,0.027849,4.582798,131.251283,153.326516
4,Dato_formacion,,4367.868,2.692237,50.088739,6.000011,0.024106,4.697554,124.751709,140.048919
4,Dato_formacion,,4368.0204,2.690305,49.648151,6,0.022101,4.778934,164.972664,177.016135
4,Dato_formacion,,4368.1728,2.692927,49.215159,6.003717,0.021976,4.744095,260.504632,269.566346
4,Dato_formacion,,4368.3252,2.719337,48.493091,6.0013,0.011462,4.637836,347.663445,347.648764
4,Dato_formacion,,4368.4776,2.718902,48.503186,6.001271,0.011712,4.637486,286.545002,286.501615
4,Dato_formacion,,4368.63,2.728214,48.123772,6.001271,0.01365,4.453385,136.791711,136.782069
4,Dato_formacion,,4368.7824,2.703407,48.659166,6.001271,0.03026,4.372591,153.942967,158.98611
4,Dato_formacion,,4368.9348,2.683446,49.317431,6.001271,0.040288,4.396447,112.835323,122.633436
4,Dato_formacion,,4369.0872,2.656074,49.761115,6.001271,0.058208,4.317788,71.157772,80.620956
4,Dato_formacion,,4369.2396,2.637864,50.458221,6.370725,0.062586,4.46645,54.239746,60.829542
4,Dato_formacion,,4369.392,2.640364,50.337307,6.000002,0.061067,4.470214,44.154176,49.667017
4,Dato_formacion,,4369.5444,2.646422,50.190394,6.001122,0.057537,4.47544,60.086076,66.616397
4,Dato_formacion,,4369.6968,2.670957,49.47118,6.001122,0.048374,4.360634,79.894923,85.273261
4,Dato_formacion,,4369.8492,2.703479,48.53417,6.001122,0.036774,4.202122,112.770048,121.710026
6,Dato_formacion,,4370.0016,2.719393,47.8836,6.000002,0.037571,3.959353,203.882919,230.409952
6,Dato_formacion,,4370.154,2.740184,47.323697,6,0.026756,3.94762,322.746573,348.956747
6,Dato_formacion,,4370.3064,2.761484,47.395505,6,0.0189,3.851202,727.401882,823.315024
6,Dato_formacion,,4370.4588,2.764462,47.639796,6.000668,0.013057,3.962642,959.043087,1159.327904
6,Dato_formacion,,4370.6112,2.779734,49.217997,6,0.016586,3.660821,1194.137561,2550.921696
6,Dato_formacion,,4370.7636,2.790412,50.928946,6.001946,0.014596,3.567113,1355.848289,7568.440153
6,Dato_formacion,,4370.916,2.804905,50.746919,6,0.01487,3.364107,1443.7548,12743.3619
6,Dato_formacion,,4371.0684,2.816447,50.360604,6,0.01487,3.209433,1488.225526,12743.3619
6,Dato_formacion,,4371.2208,2.81539,51.201771,6,0.015452,3.208927,1055.512183,12734.46737
6,Dato_formacion,,4371.3732,2.815231,51.788239,6.000023,0.015408,3.212199,744.088088,8185.160278
6,Dato_formacion,,4371.5256,2.802457,52.57932,6,0.022086,3.215219,583.280828,5919.578389
6,Dato_formacion,,4371.678,2.765878,48.719436,6.000298,0.025817,3.612169,194.936469,259.680392
6,Dato_formacion,,4371.8304,2.73527,47.350167,6.000001,0.051968,3.362198,112.886276,136.174631
6,Dato_formacion,,4371.9828,2.717757,47.45737,6.000051,0.05788,3.449662,97.565957,115.468322
6,Dato_formacion,,4372.1352,2.702989,47.689394,6.000043,0.063879,3.499679,97.050696,116.576424
6,Dato_formacion,,4372.2876,2.710895,47.587971,9.633716,0.065049,3.363904,77.991241,80.027157
6,Dato_formacion,,4372.44,2.708811,47.726754,12.303718,0.06664,3.355282,73.694717,68.5038
6,Dato_formacion,,4372.5924,2.717159,47.8909,12.14925,0.059109,3.436435,87.684786,78.664496
6,Dato_formacion,,4372.7448,2.723921,48.252846,11.165545,0.052729,3.506395,105.45819,93.352716
6,Dato_formacion,,4372.8972,2.731701,48.961145,7.805592,0.050403,3.454216,102.547216,122.225495
6,Dato_formacion,,4373.0496,2.737825,49.294228,7.741441,0.044729,3.517264,106.129244,131.851177
6,Dato_formacion,,4373.202,2.739121,49.329577,6,0.035248,3.740285,94.959314,121.887413
6,Dato_formacion,,4373.3544,2.733999,49.244789,6.005197,0.029526,3.9566,92.68888,108.736152
4,Dato_formacion,,4373.5068,2.721515,49.603131,6.000026,0.026765,4.20553,96.526646,119.889348
4,Dato_formacion,,4373.6592,2.727775,49.144603,6.188552,0.023029,4.216301,163.158628,184.806459
4,Dato_formacion,,4373.8116,2.708471,48.911147,6.399524,0.013582,4.739666,393.346478,372.522688
4,Dato_formacion,,4373.964,2.703582,49.108548,6.028521,0.012388,4.842091,760.148718,768.067261
4,Dato_formacion,,4374.1164,2.703582,49.108548,6.028521,0.012388,4.842091,1587.354721,1586.189393
4,Dato_formacion,,4374.2688,2.721751,48.375871,6.000002,0.014254,4.531076,1240.473616,1265.986906
4,Dato_formacion,,4374.4212,2.733512,48.398682,6.000002,0.016796,4.297091,945.018787,1046.408861
6,Dato_formacion,,4374.5736,2.76832,48.871572,6.003587,0.016293,3.823951,560.363547,833.903931
6,Dato_formacion,,4374.726,2.77232,48.174738,6,0.021829,3.629057,416.676402,580.419829
6,Dato_formacion,,4374.8784,2.786718,47.597958,6,0.021829,3.432665,1140.256994,1813.971804
6,Dato_formacion,,4375.0308,2.7775,46.984763,6,0.028812,3.379182,558.242923,679.510435
6,Dato_formacion,,4375.1832,2.780335,46.857196,6,0.031201,3.279951,386.21855,477.579588
6,Dato_formacion,,4375.3356,2.760351,46.972801,6.000279,0.043158,3.24596,334.219889,402.874252
6,Dato_formacion,,4375.488,2.742996,47.531886,6,0.049357,3.324387,327.106911,418.611876
6,Dato_formacion,,4375.6404,2.730487,48.165939,6,0.052299,3.421987,305.917294,407.979617
6,Dato_formacion,,4375.7928,2.728878,48.770947,6.000103,0.052772,3.431809,266.546508,383.563149
6,Dato_formacion,,4375.9452,2.727204,48.838765,6.000031,0.05052,3.51312,260.851258,366.467998
6,Dato_formacion,,4376.0976,2.72465,49.030984,6,0.050189,3.556972,246.632722,355.435457
6,Dato_formacion,,4376.25,2.726221,48.792895,6,0.046664,3.626983,238.813051,329.176277
6,Dato_formacion,,4376.4024,2.731935,48.519833,6.009738,0.042661,3.650822,235.022232,311.943388
6,Dato_formacion,,4376.5548,2.728617,48.364516,6,0.043193,3.683096,224.228329,288.378987
6,Dato_formacion,,4376.7072,2.720674,48.655886,6,0.048041,3.668408,187.636816,247.591889
6,Dato_formacion,,4376.8596,2.71661,48.457839,6.000002,0.048973,3.699978,115.984387,144.8298
6,Dato_formacion,,4377.012,2.716062,48.463182,6.000002,0.049275,3.699673,111.423193,139.178858
6,Dato_formacion,,4377.1644,2.721005,48.29462,6.000001,0.046132,3.71248,178.610547,216.135314
6,Dato_formacion,,4377.3168,2.732222,48.204426,6,0.04305,3.637609,310.422648,407.439488
6,Dato_formacion,,4377.4692,2.743325,48.21796,6.000001,0.039988,3.563183,456.247197,636.78437
6,Dato_formacion,,4377.6216,2.752527,48.184441,6,0.037287,3.506262,558.963016,800.578547
6,Dato_formacion,,4377.774,2.759787,48.09958,6.000001,0.03574,3.446167,545.514589,821.790966
6,Dato_formacion,,4377.9264,2.775056,48.136897,6,0.033718,3.289365,390.037618,565.681224
6,Dato_formacion,,4378.0788,2.765252,48.166724,6,0.039067,3.284295,221.885357,312.607151
6,Dato_formacion,,4378.2312,2.779844,48.247508,6,0.012877,3.753153,218.7492,265.243995
6,Dato_formacion,,4378.3836,2.774189,47.852962,6,0.019078,3.673201,310.585541,384.862989
6,Dato_formacion,,4378.536,2.771627,47.925331,6.000002,0.020516,3.67234,409.633361,536.300804
6,Dato_formacion,,4378.6884,2.774539,47.866462,6.000002,0.018879,3.674079,411.80992,544.038095
6,Dato_formacion,,4378.8408,2.776727,47.900948,6,0.018183,3.661993,340.460571,437.548706
6,Dato_formacion,,4378.9932,2.755143,48.400658,6,0.019772,3.918191,204.744231,246.904234
6,Dato_formacion,,4379.1456,2.749354,48.662512,6,0.031635,3.691712,122.341389,158.169748
6,Dato_formacion,,4379.298,2.725604,50.128843,6.000017,0.035949,3.91,74.636049,104.053684
6,Dato_formacion,,4379.4504,2.725187,50.139202,6.000017,0.036182,3.90973,58.381532,80.246782
4,Dato_formacion,,4379.6028,2.721071,49.89607,6.000007,0.03102,4.101472,60.180927,76.921997
4,Dato_formacion,,4379.7552,2.723229,50.570394,6.000038,0.029502,4.110311,56.493284,79.892837
4,Dato_formacion,,4379.9076,2.72475,50.017716,6.003845,0.028633,4.111643,51.738055,67.642271
4,Dato_formacion,,4380.06,2.706426,48.655074,6.003845,0.028919,4.364673,59.199528,61.43966
4,Dato_formacion,,4380.2124,2.725499,48.342621,6.592124,0.01781,4.38361,82.122277,81.049297
4,Dato_formacion,,4380.3648,2.721214,48.332279,6.000005,0.01654,4.477264,102.973825,103.101388
4,Dato_formacion,,4380.5172,2.731419,48.997427,6.000001,0.016033,4.346224,168.739645,200.879426
4,Dato_formacion,,4380.6696,2.738348,49.140126,6.000001,0.0137,4.309626,225.194536,287.645397
6,Dato_formacion,,4380.822,2.762167,48.985265,6.000023,0.015491,3.930179,197.618998,288.221839
6,Dato_formacion,,4380.9744,2.772254,49.297346,6.000004,0.017197,3.747336,171.231817,283.544339
6,Dato_formacion,,4381.1268,2.771306,49.66412,6.000002,0.018258,3.733275,156.896204,276.047719
6,Dato_formacion,,4381.2792,2.767612,49.801939,6.000002,0.018258,3.784146,156.896204,276.047719
6,Dato_formacion,,4381.4316,2.75817,50.113634,6.000002,0.01986,3.873171,122.606547,209.483249
6,Dato_formacion,,4381.584,2.74627,50.557531,6.000002,0.01986,4.03894,220.31379,395.883247
4,Dato_formacion,,4381.7364,2.711292,49.827423,6.139465,0.028795,4.296868,58.835369,70.173952
4,Dato_formacion,,4381.8888,2.684621,49.684804,6.191338,0.01903,4.940662,53.995269,53.759453
4,Dato_formacion,,4382.0412,2.683444,49.651223,6.191338,0.023925,4.82716,35.873815,35.769508
4,Dato_formacion,,4382.1936,2.667155,50.242219,6.191338,0.027199,4.978639,24.079847,24.032808
4,Dato_formacion,,4382.346,2.654483,50.635942,6.243703,0.034108,4.981545,28.443859,28.798778
4,Dato_formacion,,4382.4984,2.64475,50.808944,6.413233,0.040036,4.969004,31.486912,32.652629
4,Dato_formacion,,4382.6508,2.654712,50.416685,9.110023,0.042615,4.756705,39.624235,39.150721
4,Dato_formacion,,4382.8032,2.677459,49.715679,13.778832,0.04426,4.387819,35.948775,33.212223
4,Dato_formacion,,4382.9556,2.6985,49.063487,20.446196,0.045642,4.060653,39.493532,32.354718
4,Dato_formacion,,4383.108,2.708,48.849973,25.717127,0.04643,3.914527,34.497065,26.800096
6,Dato_formacion,,4383.2604,2.708988,48.80175,29.553184,0.051469,3.77602,33.482822,25.054051
6,Dato_formacion,,4383.4128,2.702714,48.938371,30.933327,0.05536,3.765348,30.130673,22.915422
6,Dato_formacion,,4383.5652,2.698536,49.103269,31.475065,0.056966,3.782031,27.044083,21.000579
6,Dato_formacion,,4383.7176,2.696703,49.047087,31.172035,0.060134,3.723149,24.711745,19.761768
6,Dato_formacion,,4383.87,2.699751,49.096178,31.066021,0.061513,3.643311,22.992422,18.924795
6,Dato_formacion,,4384.0224,2.695621,49.141321,30.685043,0.065554,3.594804,25.344091,20.589179
6,Dato_formacion,,4384.1748,2.69889,49.307546,29.03876,0.066119,3.531178,25.642852,21.584527
6,Dato_formacion,,4384.3272,2.703482,49.573146,27.411162,0.066407,3.459897,32.888122,27.091434
6,Dato_formacion,,4384.4796,2.711136,49.811402,25.65385,0.064628,3.399478,42.565419,33.911854
6,Dato_formacion,,4384.632,2.721133,50.193186,24.784367,0.06154,3.341108,59.493458,41.656135
6,Dato_formacion,,4384.7844,2.732745,50.5796,23.314804,0.056825,3.302504,75.157891,48.83029
6,Dato_formacion,,4384.9368,2.747907,50.898798,21.285839,0.052307,3.207188,87.260486,56.551532
6,Dato_formacion,,4385.0892,2.761312,50.965659,19.85445,0.047592,3.143104,89.701106,61.65431
6,Dato_formacion,,4385.2416,2.770255,50.979616,19.360985,0.043889,3.115405,84.909857,61.883206
6,Dato_formacion,,4385.394,2.773831,50.977866,19.598126,0.04222,3.108329,73.55193,57.072681
6,Dato_formacion,,4385.5464,2.770819,50.95377,19.469211,0.04348,3.115266,62.859228,52.476777
6,Dato_formacion,,4385.6988,2.762204,51.005953,18.696574,0.04741,3.131223,53.472583,51.314932
6,Dato_formacion,,4385.8512,2.755126,50.806281,19.953766,0.051032,3.131028,44.868149,44.442736
6,Dato_formacion,,4386.0036,2.755899,50.861521,20.572489,0.051845,3.101921,36.332738,38.471741
6,Dato_formacion,,4386.156,2.754395,50.85683,22.706967,0.052999,3.096027,34.417775,34.764022
6,Dato_formacion,,4386.3084,2.750552,50.796519,22.317916,0.055117,3.092181,31.010544,32.413648
6,Dato_formacion,,4386.4608,2.749323,50.912412,25.50915,0.056299,3.083723,25.079313,26.137373
6,Dato_formacion,,4386.6132,2.747545,51.477796,26.818002,0.057819,3.070657,22.974008,24.627024
6,Dato_formacion,,4386.7656,2.743053,51.706836,30.559166,0.060881,3.058943,20.937094,21.604305
6,Dato_formacion,,4386.918,2.741516,52.048184,32.631097,0.062068,3.052794,19.016895,19.750977
6,Dato_formacion,,4387.0704,2.730876,52.186737,32.221568,0.068932,3.021975,18.590595,18.201075
6,Dato_formacion,,4387.2228,2.719085,52.489717,32.51836,0.075432,3.015219,15.434328,16.77398
6,Dato_formacion,,4387.3752,2.705076,52.816374,32.463414,0.083101,3.008139,13.147887,15.215371
6,Dato_formacion,,4387.5276,2.692665,53.050474,30.874765,0.089357,3.012878,13.396601,16.055118
5,Dato_formacion,,4387.68,2.693178,53.194301,28.071342,0.08625,3.084597,16.755284,20.269489
6,Dato_formacion,,4387.8324,2.696974,53.081542,24.990245,0.074345,3.33341,21.251083,24.645304
6,Dato_formacion,,4387.9848,2.701133,52.550722,20.908821,0.05607,3.749436,24.60101,27.882694
4,Dato_formacion,,4388.1372,2.688869,52.361345,12.499703,0.035561,4.450689,50.543798,57.776681
4,Dato_formacion,,4388.2896,2.69296,53.2844,6.075554,0.029821,4.536033,97.926937,183.539313
4,Dato_formacion,,4388.442,2.699318,53.088745,6.000094,0.018619,4.740872,228.231455,467.64137
4,Dato_formacion,,4388.5944,2.728747,56.421315,6.001542,0.008836,4.573735,390.398994,3876.350119
4,Dato_formacion,,4388.7468,2.743463,56.014729,6.001542,0.008836,4.364785,420.863856,6194.145241
4,Dato_formacion,,4388.8992,2.743464,56.015284,6,0.008835,4.364793,421.213631,6281.575851
4,Dato_formacion,,4389.0516,2.744945,55.974405,6,0.008835,4.343879,462.037365,12918.92342
4,Dato_formacion,,4389.204,2.735925,56.223556,6,0.008835,4.471552,358.076624,2898.411732
4,Dato_formacion,,4389.3564,2.741394,56.072464,6,0.008835,4.394041,432.94723,7502.935081
4,Dato_formacion,,4389.5088,2.726161,56.493391,6,0.008835,4.610718,437.222853,8055.727956
4,Dato_formacion,,4389.6612,2.744098,55.997813,6,0.008835,4.355834,392.943707,4322.181898
4,Dato_formacion,,4389.8136,2.763991,55.218463,6.000001,0.008703,4.080401,478.246832,10553.16075
6,Dato_formacion,,4389.966,2.779603,54.531891,6.000001,0.008579,3.867532,524.959799,13942.35719
6,Dato_formacion,,4390.1184,2.793774,54.125948,6.000001,0.008579,3.673521,548.238598,22683.76926
6,Dato_formacion,,4390.2708,2.790954,54.207069,6.000001,0.008579,3.711972,444.519933,4884.389603
6,Dato_formacion,,4390.4232,2.774393,53.608749,6.000001,0.008049,3.952852,529.930011,3798.102396
4,Dato_formacion,,4390.5756,2.765275,53.877272,6.000001,0.008049,4.079259,598.365934,5694.659609
4,Dato_formacion,,4390.728,2.753277,54.229179,6.000001,0.008049,4.246863,594.649082,5697.310872
4,Dato_formacion,,4390.8804,2.761586,53.985566,6.000001,0.008049,4.130639,601.588378,5947.99569
6,Dato_formacion,,4391.0328,2.774583,53.603151,6.000001,0.008049,3.950233,598.730239,5947.712879
6,Dato_formacion,,4391.1852,2.79476,54.409826,6.003228,0.010217,3.618703,441.462399,6748.585196
6,Dato_formacion,,4391.3376,2.81116,53.928931,6,0.010732,3.384099,466.733179,10694.49978
